,Unnamed: 0,avg_rss12,var_rss12,avg_rss13,var_rss13,avg_rss23,var_rss23,lebel
3406,46,42.0,0.0,17.0,0.71,15.5,1.12,standing
3407,47,42.0,0.0,18.0,0.0,13.0,1.22,standing
3408,48,42.0,0.0,17.25,0.83,14.0,1.41,standing
3409,49,42.0,0.0,17.0,0.71,14.0,0.71,standing
3410,50,42.33,0.47,16.0,0.0,14.5,0.87,standing
3411,51,43.5,0.5,15.5,0.5,15.0,0.0,standing
3412,52,43.5,0.5,15.25,0.43,15.0,0.71,standing
3413,53,43.0,0.71,15.5,0.5,15.0,0.0,standing
3414,54,42.5,0.5,15.5,0.5,15.0,0.0,standing
3415,55,42.5,0.5,16.25,0.43,14.75,0.43,standing
3416,56,42.5,0.5,16.0,0.0,15.25,0.43,standing
3417,57,43.5,0.5,15.25,0.43,16.25,1.09,standing
3418,58,43.5,0.5,14.25,0.83,16.5,0.87,standing
3419,59,43.5,1.12,13.5,1.5,16.5,0.5,standing
3420,60,43.25,0.83,15.75,0.83,15.5,1.12,standing
3421,61,43.25,0.83,12.33,0.47,12.67,0.94,standing
3422,62,43.5,0.5,14.33,0.47,14.67,1.25,standing
3423,63,42.67,0.47,14.5,0.5,15.33,0.47,standing
3424,64,43.5,0.5,14.75,0.43,16.0,1.22,standing
3425,65,42.75,0.83,13.25,0.83,17.0,1.22,standing
3426,66,42.33,0.47,13.0,0.82,17.0,0.71,standing
3427,67,42.33,0.47,13.0,0.82,17.25,0.43,standing
3428,68,42.0,0.0,12.5,0.5,17.0,0.71,standing
3429,69,42.0,0.0,13.0,0.71,16.25,1.09,standing
3430,70,42.25,0.43,14.25,0.83,11.0,1.0,standing
3431,71,42.0,0.0,15.0,0.0,11.0,1.0,standing
3432,72,42.25,0.43,15.0,0.0,10.75,1.3,standing
3433,73,42.0,0.0,15.0,0.0,12.0,0.0,standing
3434,74,42.5,0.5,15.0,0.0,12.0,0.0,standing
3435,75,42.5,0.5,15.0,0.0,12.5,0.5,standing
3436,76,42.5,0.5,15.0,0.0,12.0,0.0,standing
3437,77,42.5,0.5,16.25,0.83,12.5,1.66,standing
3438,78,42.5,0.5,17.0,0.0,13.33,1.25,standing
3439,79,42.5,0.5,16.5,0.5,14.5,0.5,standing
3440,80,43.0,0.82,17.25,0.43,14.0,0.82,standing
3441,81,42.5,0.5,16.0,1.22,13.5,1.12,standing
3442,82,42.33,0.47,18.0,0.0,14.67,1.89,standing
3443,83,42.5,0.5,17.75,1.09,12.75,1.3,standing
3444,84,42.0,0.0,14.25,0.83,13.0,1.87,standing
3445,85,42.25,0.43,15.25,0.43,12.75,0.43,standing
3446,86,42.25,0.43,14.5,0.5,13.75,0.83,standing
3447,87,42.5,0.5,14.5,1.12,12.75,1.3,standing
3448,88,42.5,0.5,15.75,0.83,14.75,1.09,standing
3449,89,42.5,0.5,13.5,1.5,11.5,0.5,standing
3450,90,42.5,0.5,14.0,1.22,15.5,2.5,standing
3451,91,43.0,1.0,14.5,0.87,15.75,0.83,standing
3452,92,42.75,0.83,14.0,0.0,15.0,1.22,standing
3453,93,43.0,0.71,14.25,0.83,15.5,0.5,standing
3454,94,43.0,0.71,10.5,1.12,13.5,1.12,standing
3455,95,42.5,0.5,12.0,0.0,15.0,0.82,standing
3456,96,42.5,0.5,11.5,0.5,14.75,1.09,standing
3457,97,42.67,0.47,11.0,0.71,13.67,0.94,standing
3458,98,42.5,0.5,11.25,1.48,12.75,1.79,standing
3459,99,43.25,0.83,15.0,0.0,11.5,0.87,standing
3460,100,43.5,0.5,15.75,0.43,12.0,0.0,standing
3461,101,43.0,0.82,16.0,0.0,11.33,0.47,standing
3462,102,43.5,0.5,15.0,0.0,11.0,1.0,standing
3463,103,43.5,0.5,13.25,1.3,11.0,1.41,standing
3464,104,43.25,0.83,12.0,0.0,12.5,0.87,standing
3465,105,43.0,0.82,13.0,1.0,12.33,0.47,standing
3466,106,42.75,0.43,14.25,0.43,10.75,0.83,standing
3467,107,42.75,0.83,13.5,1.5,10.5,1.5,standing
3468,108,43.25,0.83,12.0,0.0,12.0,0.0,standing
3469,109,43.0,0.71,13.0,1.41,11.67,0.47,standing
3470,110,43.25,0.43,15.0,0.0,11.75,0.43,standing
3471,111,43.67,0.47,14.75,0.43,13.33,0.47,standing
3472,112,43.0,0.82,11.0,0.82,13.0,1.22,standing
3473,113,43.0,0.71,12.0,0.0,12.5,0.87,standing
3474,114,43.5,0.5,13.5,1.5,12.25,1.09,standing
3475,115,43.0,1.0,15.0,0.0,11.0,1.22,standing
3476,116,43.5,0.5,15.0,0.0,12.0,0.0,standing
3477,117,43.25,0.83,14.75,0.43,13.0,1.0,standing
3478,118,43.5,0.5,15.0,0.0,12.75,0.83,standing
3479,119,43.5,0.5,15.0,0.0,12.5,0.5,standing
3480,120,43.25,0.83,15.0,0.0,12.75,0.83,standing
3481,121,43.25,0.83,15.0,0.0,12.33,0.47,standing
3482,122,43.67,0.47,15.25,0.43,12.67,0.94,standing
3483,123,43.5,0.5,14.75,0.43,12.0,0.0,standing
3484,124,43.5,0.5,13.75,1.3,9.0,2.45,standing
3485,125,43.0,0.82,15.0,0.0,9.75,0.43,standing
3486,126,43.75,0.43,15.0,0.0,7.5,1.12,standing
3487,127,43.5,0.5,14.0,1.0,8.0,1.63,standing
3488,128,43.5,0.5,12.0,0.0,11.0,1.0,standing
3489,129,43.5,0.5,12.0,0.0,12.25,0.43,standing
3490,130,43.75,0.83,12.0,0.0,11.33,0.47,standing
3491,131,41.75,1.79,14.33,0.94,14.67,1.89,standing
3492,132,39.0,0.0,11.33,1.7,12.67,1.7,standing
3493,133,41.25,0.43,10.0,1.22,14.25,0.83,standing
3494,134,41.25,0.83,11.5,0.5,14.0,1.0,standing
3495,135,39.5,1.12,5.67,0.47,14.5,1.5,standing
3496,136,37.0,1.22,8.75,0.43,15.0,0.0,standing
3497,137,36.33,0.47,9.75,0.83,17.0,0.82,standing
3498,138,36.0,0.0,9.33,0.47,16.5,1.12,standing
3499,139,36.5,0.5,11.25,0.83,16.75,1.09,standing
3500,140,36.0,0.0,7.33,3.09,13.75,1.79,standing
3501,141,36.0,0.0,1.0,0.0,12.25,0.43,standing
3502,142,36.25,0.43,3.33,0.47,12.0,0.0,standing
3503,143,37.0,1.0,4.0,0.71,11.0,0.82,standing
3504,144,35.5,1.5,1.0,0.0,12.0,1.58,standing
3505,145,37.25,1.3,10.0,1.22,16.5,1.12,standing
3506,146,42.0,0.0,12.0,0.0,16.75,1.09,standing
3507,147,42.0,0.0,13.67,1.25,15.33,0.94,standing
3508,148,42.0,0.0,14.0,1.41,14.0,1.0,standing
3509,149,42.0,0.0,14.75,0.43,9.0,0.0,standing
3510,150,42.0,0.0,15.0,0.0,10.5,1.5,standing
3511,151,42.33,0.47,14.67,0.47,9.75,1.64,standing
3512,152,42.0,0.0,11.5,0.5,7.75,1.09,standing
3513,153,42.5,0.5,14.75,1.09,8.67,2.87,standing
3514,154,42.5,0.5,14.5,1.5,8.0,3.08,standing
3515,155,43.25,0.83,9.25,1.09,8.33,1.7,standing
3516,156,42.5,0.5,14.0,1.41,9.33,1.25,standing
3517,157,42.33,0.47,13.5,0.5,14.67,0.94,standing
3518,158,42.25,0.43,15.25,0.43,14.75,1.64,standing
3519,159,43.0,0.71,15.0,0.0,15.0,0.0,standing
3520,160,43.33,0.47,16.67,1.25,15.5,0.5,standing
3521,161,43.5,0.5,16.5,1.12,14.75,0.43,standing
3522,162,43.5,0.5,15.0,0.0,14.75,1.09,standing
3523,163,43.5,0.5,15.0,0.0,13.25,1.64,standing
3524,164,43.5,0.5,14.25,0.83,13.75,1.3,standing
3525,165,42.75,0.83,15.0,0.0,14.25,0.83,standing
3526,166,43.25,0.43,15.25,0.43,13.75,0.43,standing
3527,167,42.75,0.83,15.5,0.5,13.25,1.3,standing
3528,168,42.75,0.83,15.0,0.0,13.5,0.5,standing
3529,169,43.5,0.5,15.0,0.0,13.75,1.79,standing
3530,170,44.5,0.5,15.0,0.0,14.75,0.43,standing
3531,171,44.5,0.5,13.25,1.3,15.75,0.83,standing
3532,172,44.5,0.5,12.0,0.0,14.75,0.43,standing
3533,173,44.5,0.5,11.25,0.43,14.25,0.83,standing
3534,174,44.5,0.5,12.0,0.0,13.0,0.82,standing
3535,175,44.67,0.47,10.25,1.09,13.33,1.25,standing
3536,176,44.33,0.47,12.0,0.0,11.75,0.83,standing
3537,177,45.0,0.0,12.0,0.0,12.25,1.09,standing
3538,178,44.75,0.43,12.0,0.0,13.5,1.12,standing
3539,179,44.75,0.43,13.25,1.09,15.5,0.5,standing
3540,180,45.0,0.0,14.67,0.47,15.0,0.0,standing
3541,181,45.0,0.0,14.0,0.71,13.25,0.83,standing
3542,182,44.75,0.43,12.5,0.5,14.0,1.0,standing
3543,183,44.5,0.5,12.67,1.7,14.0,0.82,standing
3544,184,44.5,0.5,13.5,1.66,10.5,5.72,standing
3545,185,44.67,0.47,12.5,0.5,12.67,1.7,standing
3546,186,44.5,0.5,16.25,1.79,12.0,2.74,standing
3547,187,44.33,0.47,17.0,1.41,7.5,2.96,standing
3548,188,45.0,0.0,14.0,0.71,13.5,1.12,standing
3549,189,45.0,0.0,12.0,0.0,14.25,0.83,standing
3550,190,44.75,0.43,12.0,0.0,14.25,0.83,standing
3551,191,44.5,0.5,11.25,0.83,14.75,0.43,standing
3552,192,44.5,0.5,12.25,1.92,13.5,1.5,standing
3553,193,45.0,0.0,17.5,0.5,12.25,0.43,standing
3554,194,44.5,0.5,16.25,0.83,12.75,2.86,standing
3555,195,44.5,0.5,6.67,3.86,15.25,0.43,standing
3556,196,44.5,0.5,7.25,2.59,15.25,0.43,standing
3557,197,44.5,0.5,11.67,0.47,13.0,1.41,standing
3558,198,44.75,0.43,10.75,2.05,14.5,2.06,standing
3559,199,44.5,0.5,14.0,1.0,12.75,1.3,standing
3560,200,44.33,0.47,14.0,0.71,12.67,0.47,standing
3561,201,44.0,0.71,15.0,0.0,12.25,0.43,standing
3562,202,43.67,0.47,14.0,1.63,10.5,3.35,standing
3563,203,43.75,0.43,15.75,0.83,12.5,1.5,standing
3564,204,44.5,0.5,12.0,0.0,14.0,1.22,standing
3565,205,44.5,0.5,12.25,0.43,14.0,1.22,standing
3566,206,44.5,0.5,12.25,0.43,14.75,0.43,standing
3567,207,44.5,0.5,12.33,0.47,13.67,0.94,standing
3568,208,44.5,0.5,13.75,0.43,14.25,0.83,standing
3569,209,44.5,0.5,14.0,0.71,14.0,0.71,standing
3570,210,44.5,0.5,14.0,0.0,13.0,0.71,standing
3571,211,44.67,0.47,13.5,0.5,14.33,0.94,standing
3572,212,44.5,0.5,12.5,0.5,13.0,0.71,standing
3573,213,44.67,0.47,13.0,0.0,13.0,1.22,standing
3574,214,44.75,0.43,12.75,0.43,13.25,1.3,standing
3575,215,44.75,0.43,13.25,0.83,13.0,0.71,standing
3576,216,44.75,0.43,13.5,0.5,12.75,0.83,standing
3577,217,45.0,0.0,12.33,0.47,12.5,0.87,standing
3578,218,45.0,0.0,13.0,0.0,13.0,0.0,standing
3579,219,44.75,0.43,12.5,0.5,14.0,1.0,standing
3580,220,44.5,0.5,12.5,0.87,14.0,1.0,standing
3581,221,44.5,0.5,12.33,0.47,13.5,1.12,standing
3582,222,44.5,0.5,12.25,0.43,14.5,0.5,standing
3583,223,44.75,0.43,12.33,0.47,13.33,1.25,standing
3584,224,45.0,0.0,13.0,0.71,13.75,1.3,standing
3585,225,45.0,0.0,14.2,1.17,12.0,1.9,standing
3586,226,45.0,0.0,13.0,1.41,11.67,0.47,standing
3587,227,45.0,0.0,13.5,0.87,6.0,2.74,standing
3588,228,44.5,0.5,10.67,4.03,8.0,3.27,standing
3589,229,44.5,0.5,5.25,2.59,13.25,1.48,standing
3590,230,44.5,0.5,2.5,0.5,14.0,1.22,standing
3591,231,44.5,0.5,5.75,2.95,14.0,1.0,standing
3592,232,44.0,0.71,10.25,1.09,15.25,1.09,standing
3593,233,44.5,0.5,9.75,0.83,16.75,1.09,standing
3594,234,45.0,0.0,8.25,1.3,16.25,0.83,standing
3595,235,45.0,0.0,8.0,0.82,17.0,0.71,standing
3596,236,44.75,0.43,10.33,0.47,17.25,0.83,standing
3597,237,44.75,0.43,10.75,0.43,15.75,1.09,standing
3598,238,44.5,0.5,9.25,0.43,12.5,0.87,standing
3599,239,44.5,0.5,6.67,1.89,10.75,0.83,standing
3600,240,44.75,0.43,4.0,2.16,9.33,0.94,standing
3601,241,44.5,0.5,6.0,1.0,11.25,1.3,standing
3602,242,44.67,0.47,1.0,0.0,11.67,0.47,standing
3603,243,44.67,0.47,2.75,1.09,12.33,0.47,standing
3604,244,44.2,0.75,5.25,1.3,13.2,1.17,standing
3605,245,44.33,0.47,6.0,1.58,13.0,0.82,standing
3606,246,44.5,0.5,5.25,0.83,14.0,0.71,standing
3607,247,43.75,0.43,5.0,1.41,13.75,0.83,standing
3608,248,44.33,0.47,1.0,0.0,13.5,1.12,standing
3609,249,44.5,0.5,5.0,2.94,12.25,0.43,standing
3610,250,44.5,0.5,7.75,1.09,10.25,1.09,standing
3611,251,44.5,0.5,8.75,0.43,8.0,1.0,standing
3612,252,44.5,0.5,9.75,0.83,8.75,1.09,standing
3613,253,44.5,0.5,10.5,0.87,7.5,0.5,standing
3614,254,44.25,0.83,10.5,0.5,6.0,0.0,standing
3615,255,44.25,0.83,10.5,1.12,5.25,1.48,standing
3616,256,44.25,0.43,9.75,0.83,5.67,0.47,standing
3617,257,44.5,0.5,9.5,0.87,6.25,1.48,standing
3618,258,44.5,0.5,9.67,0.94,7.0,0.0,standing
3619,259,44.5,0.5,11.5,0.5,6.75,1.09,standing
3620,260,44.5,0.5,12.0,0.0,8.0,0.71,standing
3621,261,44.5,0.5,12.0,0.0,7.33,0.94,standing
3622,262,44.67,0.47,12.0,0.0,10.67,0.94,standing
3623,263,44.75,0.43,12.0,0.0,9.5,0.5,standing
3624,264,44.75,0.43,14.5,2.6,11.0,1.22,standing
3625,265,44.75,0.43,16.5,4.39,8.33,2.49,standing
3626,266,44.33,0.47,20.67,0.47,8.5,0.5,standing
3627,267,45.0,0.0,18.0,0.0,4.67,1.7,standing
3628,268,45.0,0.0,18.0,0.0,2.25,0.43,standing
3629,269,45.0,0.0,18.0,0.0,2.0,0.0,standing
3630,270,45.0,0.0,18.25,0.43,2.0,0.0,standing
3631,271,45.0,0.0,18.75,0.43,3.33,1.89,standing
3632,272,45.0,0.0,14.25,4.92,8.0,0.0,standing
3633,273,45.0,0.0,7.25,2.59,9.0,3.24,standing
3634,274,44.5,0.5,9.5,2.6,12.25,0.43,standing
3635,275,44.75,0.43,11.0,0.0,12.0,0.0,standing
3636,276,45.0,0.0,9.2,0.4,13.8,1.17,standing
3637,277,44.5,0.5,10.25,0.43,14.25,0.83,standing
3638,278,44.5,0.5,9.33,0.47,13.33,0.47,standing
3639,279,44.67,0.47,9.5,0.5,13.33,1.25,standing
3640,280,44.33,0.47,9.0,0.0,13.5,0.87,standing
3641,281,44.75,0.43,10.0,0.0,12.75,1.48,standing
3642,282,44.75,0.43,8.5,0.5,13.0,0.71,standing
3643,283,44.67,0.47,9.5,1.5,9.0,1.87,standing
3644,284,43.75,0.83,15.5,1.8,11.67,4.64,standing
3645,285,43.0,1.0,17.5,0.87,14.5,0.87,standing
3646,286,43.5,0.5,17.5,0.87,16.0,1.22,standing
3647,287,44.5,0.5,11.25,2.59,14.25,1.92,standing
3648,288,43.33,0.47,8.0,0.0,15.25,3.63,standing
3649,289,43.25,0.83,9.67,1.7,15.33,0.47,standing
3650,290,43.67,0.47,6.5,3.28,13.67,1.7,standing
3651,291,43.8,0.75,9.0,3.16,11.6,2.15,standing
3652,292,44.0,0.0,13.0,6.56,14.33,1.25,standing
3653,293,43.33,0.47,2.67,1.7,11.75,2.49,standing
3654,294,43.25,0.83,5.33,2.62,9.5,1.66,standing
3655,295,43.5,0.5,11.5,0.5,12.75,0.83,standing
3656,296,44.0,0.0,9.75,0.83,15.0,0.71,standing
3657,297,44.25,0.43,9.75,0.83,15.25,1.48,standing
3658,298,44.5,0.5,11.0,0.0,15.67,0.47,standing
3659,299,44.5,0.5,10.75,0.43,15.5,0.87,standing
3660,300,44.5,0.5,10.75,0.43,14.75,1.64,standing
3661,301,43.75,0.83,7.25,3.03,17.0,0.71,standing
3662,302,43.0,0.82,13.0,2.0,16.0,2.16,standing
3663,303,42.75,0.83,12.0,0.0,12.75,0.83,standing
3664,304,43.25,0.83,11.25,0.83,10.25,0.83,standing
3665,305,43.67,0.47,9.0,0.0,8.25,3.96,standing
3666,306,44.0,0.71,7.75,1.79,14.25,1.48,standing
3667,307,43.25,0.83,10.67,0.47,15.0,1.87,standing
3668,308,41.25,1.3,10.5,1.12,16.75,1.64,standing
3669,309,39.5,0.5,10.5,1.12,18.0,0.0,standing
3670,310,39.0,0.71,12.0,0.0,17.75,0.43,standing
3671,311,38.0,1.0,12.67,0.94,17.33,0.94,standing
3672,312,38.0,1.41,14.75,0.43,17.67,0.47,standing
3673,313,36.5,0.87,15.75,1.3,15.75,1.3,standing
3674,314,37.5,1.12,14.75,0.43,14.0,0.71,standing
3675,315,39.0,0.0,13.67,0.47,15.5,0.87,standing
3676,316,38.75,1.79,16.5,1.12,14.75,1.09,standing
3677,317,36.25,0.43,18.0,0.0,13.5,1.5,standing
3678,318,36.5,0.5,18.0,0.0,14.33,0.94,standing
3679,319,37.75,0.83,18.25,0.43,13.0,0.71,standing
3680,320,37.5,1.5,18.0,0.0,13.5,0.5,standing
3681,321,37.0,1.0,18.0,0.0,14.0,0.71,standing
3682,322,38.0,1.0,17.67,0.47,14.67,1.25,standing
3683,323,38.0,1.0,17.75,0.43,15.25,0.43,standing
3684,324,38.0,1.0,18.0,0.0,14.75,1.09,standing
3685,325,38.0,1.0,17.75,0.43,15.75,1.3,standing
3686,326,38.0,1.0,17.5,0.5,12.25,0.43,standing
3687,327,38.0,1.0,17.5,0.5,15.75,0.43,standing
3688,328,38.0,1.0,18.0,0.0,14.33,1.25,standing
3689,329,39.33,0.47,17.5,1.5,14.33,0.94,standing
3690,330,41.25,0.83,16.0,0.71,15.0,0.0,standing
3691,331,42.0,0.0,15.5,0.5,16.0,1.22,standing
3692,332,42.0,0.0,15.33,0.47,18.0,0.0,standing
3693,333,42.5,0.5,14.5,0.5,17.75,0.43,standing
3694,334,44.5,0.5,12.0,0.0,19.5,1.12,standing
3695,335,45.25,0.43,11.75,1.09,20.75,0.43,standing
3696,336,46.25,0.43,12.0,0.0,21.25,0.43,standing
3697,337,46.0,0.71,12.25,0.43,21.0,0.0,standing
3698,338,45.5,0.5,12.0,0.0,21.0,0.0,standing
3699,339,46.0,0.71,12.5,0.87,20.5,0.5,standing
3700,340,45.5,0.5,11.75,0.43,19.25,0.83,standing
3701,341,45.25,0.43,11.5,0.5,18.0,0.0,standing
3702,342,44.5,0.87,12.25,0.43,15.75,0.43,standing
3703,343,41.75,1.79,13.0,0.71,16.0,1.0,standing
3704,344,39.75,0.83,12.0,0.0,15.5,0.5,standing
3705,345,41.0,1.22,13.0,1.0,15.25,0.43,standing
3706,346,40.5,0.87,14.75,0.43,16.0,1.22,standing
3707,347,41.5,0.5,15.0,0.0,17.33,0.94,standing
3708,348,41.33,0.94,15.5,0.87,17.67,0.47,standing
3709,349,40.75,0.83,15.75,0.83,17.25,0.83,standing
3710,350,39.5,0.5,15.0,0.0,17.25,0.43,standing
3711,351,39.33,0.47,15.67,0.94,16.0,0.71,standing
3712,352,40.6,0.8,14.4,1.2,16.0,1.22,standing
3713,353,40.33,0.47,13.0,1.41,17.0,0.71,standing
3714,354,40.5,0.5,12.0,0.0,17.0,0.71,standing
3715,355,40.75,0.83,12.5,0.87,15.5,1.12,standing
3716,356,40.5,0.5,15.25,0.43,17.25,1.3,standing
3717,357,41.5,0.5,13.25,1.09,17.25,0.83,standing
3718,358,41.5,0.5,12.5,0.5,16.5,0.87,standing
3719,359,40.75,0.83,14.75,0.43,15.0,0.71,standing
3720,360,42.0,0.0,15.0,0.0,13.25,1.09,standing
3721,361,43.75,0.43,15.0,0.0,14.75,1.09,standing
3722,362,43.75,0.83,14.75,0.43,16.75,1.3,standing
3723,363,43.67,0.47,13.0,0.82,18.5,0.5,standing
3724,364,43.0,0.71,12.75,1.3,18.0,0.0,standing
3725,365,43.25,0.83,12.0,0.0,17.75,0.43,standing
3726,366,42.33,0.47,11.0,0.0,18.0,0.0,standing
3727,367,42.5,0.5,11.25,0.43,18.0,0.0,standing
3728,368,42.0,0.0,9.0,0.82,17.75,0.43,standing
3729,369,42.0,0.0,8.5,0.5,17.67,0.47,standing
3730,370,42.5,0.5,8.75,0.43,17.5,0.5,standing
3731,371,43.25,0.43,7.67,0.47,18.0,0.0,standing
3732,372,43.75,0.43,7.75,0.83,18.0,0.0,standing
3733,373,44.0,0.0,9.0,0.0,18.0,0.0,standing
3734,374,44.2,0.75,10.25,0.43,18.0,0.0,standing
3735,375,44.0,0.82,11.75,0.43,18.0,0.0,standing
3736,376,44.0,0.71,12.0,0.0,17.75,0.43,standing
3737,377,44.0,0.71,12.25,0.43,17.5,0.87,standing
3738,378,44.33,0.47,12.0,0.0,15.75,0.83,standing
3739,379,43.75,0.43,12.25,0.43,15.25,0.83,standing
3740,380,44.25,0.83,14.5,0.87,16.5,1.12,standing
3741,381,44.5,0.5,15.25,0.43,17.0,1.22,standing
3742,382,44.25,0.43,15.0,0.0,17.25,0.83,standing
3743,383,44.67,0.47,15.0,0.0,16.5,0.5,standing
3744,384,44.2,0.4,15.0,0.0,16.83,1.07,standing
3745,385,44.25,0.43,14.75,0.43,16.75,0.43,standing
3746,386,44.5,0.5,15.0,0.0,15.33,0.47,standing
3747,387,44.67,0.47,15.25,0.43,15.33,0.47,standing
3748,388,44.5,0.5,15.0,0.0,14.75,0.43,standing
3749,389,44.33,0.47,15.0,0.0,14.25,0.43,standing
3750,390,44.67,0.47,15.0,0.0,14.25,1.3,standing
3751,391,45.0,0.0,15.0,0.0,13.75,1.09,standing
3752,392,45.0,0.0,13.75,0.43,15.25,0.43,standing
3753,393,45.0,0.0,12.5,0.5,15.0,0.71,standing
3754,394,45.0,0.0,12.75,0.83,15.75,1.3,standing
3755,395,45.0,0.0,12.5,0.5,16.75,1.09,standing
3756,396,44.75,0.43,13.75,1.09,16.25,0.83,standing
3757,397,45.0,0.0,14.25,0.83,16.5,0.87,standing
3758,398,45.0,0.0,14.67,0.47,15.67,0.94,standing
3759,399,45.0,0.0,14.0,0.0,15.67,0.94,standing
3760,400,45.0,0.0,13.75,0.83,15.0,0.71,standing
3761,401,45.0,0.0,13.0,0.71,15.0,0.0,standing
3762,402,43.75,1.09,13.5,1.12,15.0,1.87,standing
3763,403,41.0,0.82,14.0,0.71,15.67,0.94,standing
3764,404,41.0,1.0,14.5,0.5,14.5,1.5,standing
3765,405,41.6,0.49,15.25,0.43,15.0,0.63,standing
3766,406,42.33,0.47,17.25,0.43,14.67,1.25,standing
3767,407,43.25,0.43,18.0,0.0,16.25,0.83,standing
3768,408,42.67,0.47,17.0,1.41,14.5,1.5,standing
3769,409,43.75,0.83,15.25,0.83,13.0,0.71,standing
3770,410,44.25,0.43,15.25,0.43,13.75,1.3,standing
3771,411,44.5,0.5,16.0,1.22,15.25,1.09,standing
3772,412,45.0,0.0,16.25,1.09,17.75,0.43,standing
3773,413,45.0,0.0,13.5,1.12,15.0,0.0,standing
3774,414,45.0,0.0,10.0,1.22,14.5,0.5,standing
3775,415,43.5,1.12,8.0,0.82,12.67,0.47,standing
3776,416,42.5,0.5,8.67,1.25,11.67,0.47,standing
3777,417,42.0,0.0,9.75,0.43,15.67,0.94,standing
3778,418,42.5,0.5,10.0,1.0,17.5,0.87,standing
3779,419,42.25,0.43,11.67,0.47,18.0,0.0,standing
3780,420,42.33,0.47,12.0,0.0,18.25,0.43,standing
3781,421,42.25,0.43,12.33,0.47,19.25,1.09,standing
3782,422,42.25,0.43,11.67,0.47,18.5,0.5,standing
3783,423,42.75,0.43,9.75,0.83,16.5,1.12,standing
3784,424,43.0,0.71,11.0,0.71,16.5,0.87,standing
3785,425,43.5,0.5,12.25,0.43,16.75,1.09,standing
3786,426,43.75,0.43,12.5,0.5,17.0,1.22,standing
3787,427,44.0,0.0,12.0,0.0,16.67,0.47,standing
3788,428,43.5,0.5,13.0,1.22,17.5,0.5,standing
3789,429,44.25,0.43,12.5,0.87,17.0,0.71,standing
3790,430,43.75,0.43,12.5,0.5,17.25,0.83,standing
3791,431,44.0,0.71,13.75,0.43,16.25,1.3,standing
3792,432,44.67,0.47,12.75,0.83,17.33,0.94,standing
3793,433,44.25,0.43,13.25,1.09,17.25,0.43,standing
3794,434,44.5,0.5,13.25,0.43,16.75,0.83,standing
3795,435,44.33,0.47,13.67,0.94,17.0,0.71,standing
3796,436,44.25,0.83,13.25,0.43,16.5,1.12,standing
3797,437,43.75,0.43,13.5,0.87,16.25,1.09,standing
3798,438,44.0,0.71,14.0,0.0,15.5,0.5,standing
3799,439,44.5,0.5,14.75,0.43,17.25,1.3,standing
3800,440,44.5,0.5,15.0,0.0,17.33,0.94,standing
3801,441,44.5,0.5,14.5,0.87,18.0,0.0,standing
3802,442,44.67,0.47,12.75,1.3,18.33,0.47,standing
3803,443,44.0,0.0,11.75,0.43,17.67,0.47,standing
3804,444,44.0,0.82,11.5,0.5,17.67,0.47,standing
3805,445,43.33,0.47,12.0,0.0,17.5,0.87,standing
3806,446,43.5,0.5,12.0,0.0,17.5,0.87,standing
3807,447,43.5,0.5,12.0,0.0,17.75,0.43,standing
3808,448,44.0,0.0,12.0,0.0,17.75,0.43,standing
3809,449,44.25,0.43,12.0,0.0,16.25,1.3,standing
3810,450,44.5,0.5,12.0,0.0,14.5,0.87,standing
3811,451,44.5,0.5,12.0,0.0,15.0,0.0,standing
3812,452,44.5,0.5,12.0,0.0,14.0,0.71,standing
3813,453,44.33,0.47,12.0,0.0,13.67,1.25,standing
3814,454,44.5,0.5,12.0,0.0,14.25,0.43,standing
3815,455,44.5,0.5,12.0,0.0,13.75,1.3,standing
3816,456,44.5,0.5,11.5,0.5,14.25,1.3,standing
3817,457,44.5,0.5,9.67,0.47,15.0,0.0,standing
3818,458,45.0,0.0,9.25,0.43,14.33,0.94,standing
3819,459,44.5,0.5,10.5,0.5,14.5,0.87,standing
3820,460,44.5,0.5,9.5,0.87,14.25,1.3,standing
3821,461,44.33,0.47,7.33,0.47,15.0,0.0,standing
3822,462,44.33,0.47,11.33,0.94,16.25,1.3,standing
3823,463,44.5,0.5,11.75,0.43,17.5,1.12,standing
3824,464,44.5,0.5,12.0,0.0,18.0,0.71,standing
3825,465,44.5,0.5,8.5,1.5,16.5,1.12,standing
3826,466,44.75,0.43,4.25,1.3,14.0,1.22,standing
3827,467,45.0,0.0,10.5,1.12,11.75,1.64,standing
3828,468,45.0,0.0,10.0,2.12,9.75,1.3,standing
3829,469,44.75,0.43,7.25,2.77,12.25,1.09,standing
3830,470,44.67,0.47,9.0,3.0,15.0,0.0,standing
3831,471,44.25,0.83,11.0,0.0,13.75,1.09,standing
3832,472,44.5,0.5,8.0,0.82,15.25,0.43,standing
3833,473,45.0,0.0,5.75,0.43,15.0,1.63,standing
3834,474,45.0,0.0,7.25,2.77,14.5,0.87,standing
3835,475,44.75,0.43,7.5,0.5,14.75,1.09,standing
3836,476,44.33,0.47,7.0,0.0,15.0,1.41,standing
3837,477,44.75,0.43,6.5,0.5,15.0,0.71,standing
3838,478,44.5,0.5,6.25,1.92,16.0,1.0,standing
3839,479,44.5,0.5,10.75,1.64,15.25,0.43,standing
3840,0,44.5,0.5,5.33,4.19,15.0,1.22,standing
