,Unnamed: 0,avg_rss12,var_rss12,avg_rss13,var_rss13,avg_rss23,var_rss23,lebel
4118,279,43.0,1.58,16.75,2.77,15.0,3.94,cycling
4119,280,35.75,0.43,21.25,2.38,18.25,5.8,cycling
4120,281,34.0,2.16,17.0,0.82,20.67,0.47,cycling
4121,282,34.5,3.35,18.0,7.07,20.5,3.35,cycling
4122,283,40.25,1.3,14.5,2.96,21.25,1.79,cycling
4123,284,40.75,1.64,12.25,1.79,17.75,3.56,cycling
4124,285,34.5,2.06,21.75,1.92,19.5,1.12,cycling
4125,286,35.5,2.29,18.25,2.49,21.75,0.83,cycling
4126,287,35.75,3.83,16.75,5.93,17.75,5.58,cycling
4127,288,40.0,0.82,15.0,3.0,19.0,4.97,cycling
4128,289,37.25,4.32,15.33,2.49,20.5,2.69,cycling
4129,290,33.25,1.09,19.75,3.03,16.25,4.82,cycling
4130,291,32.0,5.34,15.0,4.24,21.33,1.25,cycling
4131,292,35.5,3.57,19.5,2.6,22.75,1.3,cycling
4132,293,41.0,1.41,14.25,4.26,21.0,0.0,cycling
4133,294,37.5,3.35,15.0,4.12,16.75,3.34,cycling
4134,295,35.25,1.3,21.5,2.06,19.25,2.38,cycling
4135,296,35.75,1.79,18.0,4.12,22.5,1.5,cycling
4136,297,31.67,4.19,17.67,4.71,22.25,1.3,cycling
4137,298,40.5,1.12,14.25,4.71,21.25,1.3,cycling
4138,299,39.5,2.5,14.5,4.15,15.75,3.9,cycling
4139,300,34.25,1.3,16.25,3.77,18.75,2.28,cycling
4140,301,32.5,2.87,19.25,3.49,21.0,1.87,cycling
4141,302,32.5,5.55,18.5,3.04,22.25,1.3,cycling
4142,303,42.5,1.8,12.0,3.27,20.0,2.35,cycling
4143,304,38.25,4.32,16.0,4.08,19.67,4.19,cycling
4144,305,33.5,0.87,22.5,1.5,17.25,5.36,cycling
4145,306,34.0,1.41,17.5,2.29,22.0,1.41,cycling
4146,307,32.0,4.97,19.33,3.09,21.5,2.5,cycling
4147,308,37.5,4.5,14.0,6.96,21.5,0.5,cycling
4148,309,42.0,2.55,13.0,1.22,12.0,5.52,cycling
4149,310,35.0,2.12,20.0,2.45,19.25,2.05,cycling
4150,311,34.5,1.5,18.0,3.56,19.67,4.78,cycling
4151,312,34.75,4.09,19.5,1.5,23.75,0.43,cycling
4152,313,36.75,3.96,20.67,2.36,20.75,3.83,cycling
4153,314,43.0,1.41,16.0,1.63,17.75,3.49,cycling
4154,315,39.0,4.3,17.25,4.38,15.5,4.39,cycling
4155,316,35.25,1.3,15.0,0.71,17.75,1.79,cycling
4156,317,32.75,7.15,16.5,1.5,16.5,4.5,cycling
4157,318,37.5,2.6,12.0,0.0,12.0,0.0,cycling
4158,319,42.25,2.38,20.67,2.05,10.33,3.77,cycling
4159,320,36.25,2.49,16.25,2.17,13.25,4.92,cycling
4160,321,33.67,1.7,22.5,1.66,18.33,4.5,cycling
4161,322,36.0,2.45,15.0,2.45,16.75,4.6,cycling
4162,323,39.25,2.49,16.25,2.49,17.0,0.71,cycling
4163,324,42.0,2.74,16.25,1.92,14.0,2.55,cycling
4164,325,36.0,1.87,19.75,2.77,16.0,2.92,cycling
4165,326,36.0,0.0,17.5,3.35,16.67,4.5,cycling
4166,327,36.67,4.03,14.67,4.03,13.25,7.36,cycling
4167,328,40.75,1.48,16.25,2.95,15.75,2.86,cycling
4168,329,43.5,1.66,17.33,4.11,14.33,1.7,cycling
4169,330,37.0,3.24,18.33,3.4,20.33,0.47,cycling
4170,331,34.5,1.5,17.0,3.74,12.0,6.48,cycling
4171,332,31.0,6.38,16.33,2.36,21.0,1.63,cycling
4172,333,38.67,0.47,13.5,6.18,14.67,2.49,cycling
4173,334,44.0,1.63,20.25,1.48,18.0,2.94,cycling
4174,335,34.5,1.5,13.67,3.3,15.0,1.63,cycling
4175,336,34.0,1.41,17.67,1.25,19.25,1.79,cycling
4176,337,35.25,4.15,15.0,3.94,16.25,7.79,cycling
4177,338,35.5,7.37,16.75,3.19,14.75,2.49,cycling
4178,339,43.75,1.3,17.25,3.27,12.0,5.96,cycling
4179,340,36.75,3.27,16.25,4.38,17.0,2.45,cycling
4180,341,33.5,1.5,19.67,1.25,16.0,3.27,cycling
4181,342,34.5,5.02,13.0,7.07,17.0,4.0,cycling
4182,343,36.5,4.33,12.25,4.71,9.25,4.6,cycling
4183,344,42.75,1.3,19.5,2.69,16.33,1.25,cycling
4184,345,40.5,2.69,15.33,2.05,18.67,4.78,cycling
4185,346,33.25,2.49,21.75,1.3,18.75,2.28,cycling
4186,347,32.75,2.17,16.75,4.09,11.5,3.35,cycling
4187,348,38.33,0.47,10.67,3.4,12.67,0.94,cycling
4188,349,42.75,1.3,14.75,1.09,11.75,1.48,cycling
4189,350,40.0,2.83,11.33,4.92,17.25,1.3,cycling
4190,351,34.5,2.06,22.75,1.3,16.5,4.56,cycling
4191,352,36.75,1.3,16.5,3.57,16.0,4.74,cycling
4192,353,33.25,7.19,15.75,3.27,15.0,5.87,cycling
4193,354,42.0,0.82,13.0,2.45,12.0,0.82,cycling
4194,355,43.75,1.64,13.75,3.42,14.0,3.16,cycling
4195,356,37.0,3.24,21.25,2.28,18.0,1.41,cycling
4196,357,33.0,2.12,21.67,0.47,13.33,3.4,cycling
4197,358,28.67,6.6,15.5,4.5,10.5,7.5,cycling
4198,359,37.75,1.09,13.5,2.06,12.25,5.72,cycling
4199,360,43.5,0.5,17.5,0.5,16.25,2.05,cycling
4200,361,37.5,3.77,13.0,3.24,20.0,3.39,cycling
4201,362,34.0,1.41,17.0,3.08,13.67,1.89,cycling
4202,363,32.6,7.0,17.75,3.77,20.2,4.79,cycling
4203,364,38.0,0.82,11.5,3.64,12.67,0.94,cycling
4204,365,41.5,0.5,14.5,1.5,12.75,1.3,cycling
4205,366,42.67,0.94,16.33,0.94,15.25,0.43,cycling
4206,367,35.5,1.5,18.5,3.04,14.5,5.12,cycling
4207,368,35.0,1.41,14.0,3.74,13.75,3.63,cycling
4208,369,35.25,3.96,13.0,5.1,14.67,4.19,cycling
4209,370,37.5,1.5,11.25,4.97,9.0,5.1,cycling
4210,371,41.25,1.3,17.0,0.0,18.33,0.47,cycling
4211,372,40.0,4.18,16.75,3.03,20.25,3.9,cycling
4212,373,34.0,2.12,15.75,3.96,14.75,2.17,cycling
4213,374,32.0,5.24,16.5,5.94,17.25,5.93,cycling
4214,375,38.5,2.29,14.0,2.45,13.0,1.0,cycling
4215,376,42.75,1.3,17.25,0.83,13.5,2.06,cycling
4216,377,38.25,2.49,16.0,1.0,18.67,4.11,cycling
4217,378,35.5,2.18,21.0,0.71,17.5,0.5,cycling
4218,379,33.75,4.82,16.5,2.69,15.75,6.5,cycling
4219,380,32.33,5.25,15.25,5.21,18.0,3.27,cycling
4220,381,40.33,2.36,13.0,6.38,11.0,1.22,cycling
4221,382,40.0,2.55,15.25,1.48,15.25,3.27,cycling
4222,383,35.75,1.64,17.33,3.4,18.33,3.68,cycling
4223,384,35.0,1.41,21.5,0.5,20.67,2.05,cycling
4224,385,35.5,2.87,16.25,1.3,16.75,2.49,cycling
4225,386,31.25,6.61,11.75,5.4,12.0,5.34,cycling
4226,387,41.25,2.17,14.25,6.53,11.5,6.38,cycling
4227,388,40.5,2.87,14.25,4.44,20.67,0.47,cycling
4228,389,35.25,1.92,17.75,3.96,17.0,3.08,cycling
4229,390,32.75,5.85,13.0,2.92,17.25,4.49,cycling
4230,391,38.0,2.12,12.0,5.35,10.0,2.94,cycling
4231,392,41.75,1.09,15.0,2.12,13.25,2.95,cycling
4232,393,38.0,2.45,15.25,4.49,15.4,5.68,cycling
4233,394,34.5,1.5,17.5,5.59,17.25,2.77,cycling
4234,395,36.25,2.17,14.75,3.49,18.0,3.67,cycling
4235,396,34.0,3.67,11.67,7.76,13.0,2.16,cycling
4236,397,39.75,1.92,13.75,3.27,7.5,2.6,cycling
4237,398,43.5,1.5,18.0,2.45,17.0,2.74,cycling
4238,399,35.0,5.1,13.75,3.49,14.0,3.74,cycling
4239,400,34.5,1.5,17.0,4.53,20.0,4.12,cycling
4240,401,34.67,1.89,7.0,4.32,17.75,3.49,cycling
4241,402,35.5,4.15,15.5,4.33,14.25,6.34,cycling
4242,403,34.25,7.08,16.25,3.77,12.5,2.5,cycling
4243,404,42.5,2.6,16.5,2.6,13.25,6.94,cycling
4244,405,37.25,3.11,15.33,2.87,18.5,6.8,cycling
4245,406,32.5,0.5,23.0,1.41,19.67,3.4,cycling
4246,407,32.25,3.9,15.25,2.77,20.5,1.12,cycling
4247,408,35.0,1.41,19.33,1.7,14.75,2.17,cycling
4248,409,32.0,4.58,10.5,3.64,10.75,1.3,cycling
4249,410,40.25,2.59,17.33,2.05,11.0,5.66,cycling
4250,411,22.0,14.17,13.75,6.5,19.5,1.5,cycling
4251,412,29.5,0.5,13.25,1.79,15.5,5.55,cycling
4252,413,32.0,2.83,18.0,2.45,15.25,4.49,cycling
4253,414,30.75,6.87,14.5,2.87,11.5,4.5,cycling
4254,415,37.5,3.35,15.0,5.39,15.75,5.54,cycling
4255,416,41.5,2.87,14.0,3.56,8.33,4.78,cycling
4256,417,32.0,0.71,11.75,4.92,18.4,1.96,cycling
4257,418,29.0,1.22,20.33,1.25,12.33,2.87,cycling
4258,419,31.5,7.53,15.75,2.17,9.5,1.8,cycling
4259,420,33.0,3.67,12.0,5.79,13.5,3.84,cycling
4260,421,39.5,1.5,17.0,1.41,14.67,2.49,cycling
4261,422,34.0,3.67,10.67,6.8,11.75,4.44,cycling
4262,423,32.33,0.94,13.0,2.45,21.33,1.7,cycling
4263,424,25.25,10.76,16.0,2.24,16.75,2.17,cycling
4264,425,33.75,7.4,13.0,2.92,12.25,3.7,cycling
4265,426,29.33,3.27,13.75,4.32,11.75,4.21,cycling
4266,427,37.67,2.36,17.33,1.89,16.75,5.76,cycling
4267,428,37.75,2.77,17.0,3.94,18.25,5.76,cycling
4268,429,36.0,0.0,23.0,0.82,20.0,3.56,cycling
4269,430,34.25,3.49,18.5,0.87,15.25,5.85,cycling
4270,431,33.75,4.32,13.5,3.84,19.75,2.38,cycling
4271,432,32.25,3.77,16.0,1.87,11.5,0.5,cycling
4272,433,39.75,1.48,16.75,1.09,13.25,3.27,cycling
4273,434,35.0,1.41,19.0,3.74,19.25,3.03,cycling
4274,435,33.33,2.49,20.0,1.0,15.0,7.79,cycling
4275,436,31.5,1.5,17.5,0.5,12.5,8.5,cycling
4276,437,30.25,2.17,11.75,4.97,18.75,2.49,cycling
4277,438,34.33,3.86,13.0,4.18,7.5,1.5,cycling
4278,439,40.4,1.62,18.25,1.09,16.2,4.79,cycling
4279,440,35.5,2.6,17.75,2.86,18.75,4.82,cycling
4280,441,34.67,2.36,13.5,1.5,12.67,5.56,cycling
4281,442,32.33,4.03,17.33,2.05,20.33,2.05,cycling
4282,443,32.5,4.15,9.5,1.8,13.5,2.06,cycling
4283,444,37.0,1.41,13.0,3.54,14.0,1.41,cycling
4284,445,40.67,0.47,18.0,2.94,20.25,1.92,cycling
4285,446,35.0,1.41,20.33,1.7,18.5,3.35,cycling
4286,447,34.5,2.5,15.67,1.7,16.33,5.73,cycling
4287,448,32.25,5.4,15.25,1.92,16.25,5.97,cycling
4288,449,33.5,4.15,13.25,3.7,9.0,3.32,cycling
4289,450,41.0,1.22,20.67,1.7,18.0,1.0,cycling
4290,451,35.5,3.57,15.0,3.67,14.75,3.7,cycling
4291,452,35.25,1.3,20.75,4.09,8.25,4.44,cycling
4292,453,37.33,3.77,12.0,3.27,16.5,7.5,cycling
4293,454,34.25,3.7,12.0,7.12,17.33,5.19,cycling
4294,455,35.25,4.32,12.75,2.59,10.0,1.58,cycling
4295,456,41.33,0.94,15.67,2.87,16.25,1.79,cycling
4296,457,36.6,2.58,18.0,5.37,19.5,3.84,cycling
4297,458,34.33,2.36,23.67,0.47,15.0,3.67,cycling
4298,459,32.25,4.44,19.5,2.6,17.0,7.78,cycling
4299,460,34.5,1.5,16.33,0.94,17.0,5.34,cycling
4300,461,41.0,1.58,14.0,4.64,16.5,4.5,cycling
4301,462,36.5,2.87,15.33,2.49,17.67,6.18,cycling
4302,463,36.0,2.12,24.0,0.0,19.25,1.48,cycling
4303,464,31.25,5.54,20.75,0.43,10.0,5.34,cycling
4304,465,31.67,7.04,12.5,1.8,20.67,2.87,cycling
4305,466,34.75,3.03,14.5,3.5,12.75,5.36,cycling
4306,467,39.33,2.05,8.67,5.79,15.75,3.27,cycling
4307,468,42.75,0.83,17.25,1.48,16.75,3.83,cycling
4308,469,38.75,3.42,13.0,1.41,20.0,4.24,cycling
4309,470,36.25,0.43,23.0,1.73,15.0,2.45,cycling
4310,471,36.0,2.12,14.67,2.49,17.67,8.26,cycling
4311,472,36.0,2.55,14.33,0.94,14.75,2.17,cycling
4312,473,37.5,2.69,12.67,2.05,8.5,3.5,cycling
4313,474,41.25,0.43,16.67,1.25,15.5,2.96,cycling
4314,475,36.5,1.5,15.67,9.74,20.5,2.87,cycling
4315,476,36.0,0.0,23.25,1.3,17.0,1.63,cycling
4316,477,32.33,5.56,15.33,3.77,14.5,4.82,cycling
4317,478,32.0,5.87,12.25,2.17,14.5,2.87,cycling
4318,479,38.0,2.12,16.5,3.2,11.25,5.8,cycling
4319,0,40.5,2.6,17.25,3.9,15.5,3.28,cycling
4320,1,35.5,1.5,19.75,1.3,18.5,3.77,cycling
4321,2,35.25,1.3,13.67,6.13,18.5,0.5,cycling
4322,3,35.25,3.9,14.75,3.27,21.25,1.79,cycling
4323,4,32.25,2.49,10.67,6.6,15.5,4.39,cycling
4324,5,41.0,1.41,15.0,2.0,14.0,1.63,cycling
4325,6,37.67,6.6,15.0,4.24,14.25,2.49,cycling
4326,7,35.5,1.5,20.75,4.55,16.25,2.86,cycling
4327,8,32.75,2.17,13.5,6.58,12.75,4.32,cycling
4328,9,30.0,3.54,10.0,5.52,15.0,3.0,cycling
4329,10,35.0,1.41,8.75,3.27,15.67,3.3,cycling
4330,11,40.0,1.0,17.5,1.5,10.5,6.42,cycling
4331,12,38.33,1.7,14.33,3.3,16.75,2.49,cycling
4332,13,36.75,0.83,21.0,0.0,17.5,1.8,cycling
4333,14,34.25,3.03,13.0,3.94,13.25,2.95,cycling
4334,15,31.25,3.42,14.75,4.97,17.0,1.73,cycling
4335,16,35.5,3.35,9.5,1.5,16.0,2.83,cycling
4336,17,40.5,1.12,15.0,1.22,15.75,4.76,cycling
4337,18,39.5,3.77,14.0,2.12,18.5,3.77,cycling
4338,19,37.0,1.22,22.5,1.5,18.0,0.0,cycling
4339,20,35.25,2.59,21.25,2.17,9.75,1.48,cycling
4340,21,33.0,5.92,16.75,3.7,14.75,4.6,cycling
4341,22,34.5,3.35,12.0,5.39,12.0,3.24,cycling
4342,23,40.25,2.49,11.25,2.68,14.75,5.54,cycling
4343,24,38.33,2.62,9.67,4.11,20.33,2.05,cycling
4344,25,33.0,2.45,17.33,7.41,18.0,6.52,cycling
4345,26,36.5,0.5,22.25,2.05,11.0,6.44,cycling
4346,27,38.0,2.12,17.0,3.74,16.33,5.25,cycling
4347,28,35.25,3.96,17.67,1.25,15.25,4.55,cycling
4348,29,39.75,2.49,12.5,1.5,15.25,5.07,cycling
4349,30,36.25,2.17,17.0,2.94,18.0,2.16,cycling
4350,31,37.25,1.3,23.0,1.22,18.5,1.8,cycling
4351,32,33.75,2.49,15.5,2.18,8.25,5.12,cycling
4352,33,34.0,3.74,14.67,6.34,16.25,2.68,cycling
4353,34,30.75,4.82,17.33,0.47,15.0,0.71,cycling
4354,35,38.25,1.3,14.25,1.92,10.67,1.25,cycling
4355,36,41.75,0.83,17.5,0.5,13.25,5.58,cycling
4356,37,40.0,3.27,16.5,4.5,17.33,4.5,cycling
4357,38,36.0,2.12,17.25,3.27,20.5,1.5,cycling
4358,39,34.5,1.5,16.25,1.79,10.0,5.52,cycling
4359,40,35.33,3.3,16.5,3.35,17.0,2.16,cycling
4360,41,35.33,2.49,14.67,2.05,10.5,3.2,cycling
4361,42,39.25,2.17,15.67,1.25,14.25,3.9,cycling
4362,43,38.75,3.49,11.0,3.94,19.0,1.58,cycling
4363,44,37.25,1.09,21.25,1.48,16.5,1.8,cycling
4364,45,36.5,2.29,14.5,2.5,2.5,0.5,cycling
4365,46,34.75,3.03,15.67,2.49,16.0,2.94,cycling
4366,47,26.0,7.52,14.0,1.58,15.5,5.02,cycling
4367,48,37.25,1.3,11.25,2.17,10.75,2.77,cycling
4368,49,41.5,0.5,14.5,5.59,18.67,2.62,cycling
4369,50,36.0,4.24,19.25,3.83,15.75,3.9,cycling
4370,51,35.5,1.5,17.75,4.6,11.67,5.31,cycling
4371,52,34.5,2.69,16.33,4.64,16.33,3.86,cycling
4372,53,36.5,3.2,12.0,2.94,15.67,2.62,cycling
4373,54,39.67,0.47,13.0,3.08,13.33,0.94,cycling
4374,55,41.5,0.87,13.5,4.15,16.75,3.27,cycling
4375,56,35.5,2.6,19.25,5.4,19.25,3.03,cycling
4376,57,36.25,0.43,16.33,3.68,10.67,5.44,cycling
4377,58,35.75,3.63,16.5,1.5,17.5,6.8,cycling
4378,59,34.0,1.41,11.67,0.94,12.75,5.12,cycling
4379,60,41.75,2.49,17.67,0.47,16.0,1.41,cycling
4380,61,40.75,2.95,15.33,4.92,16.25,3.49,cycling
4381,62,36.75,0.83,23.0,1.41,11.0,4.55,cycling
4382,63,32.5,4.09,14.5,3.04,14.25,6.76,cycling
4383,64,31.5,2.6,11.25,5.8,17.25,5.93,cycling
4384,65,37.5,1.5,10.33,3.86,11.0,4.32,cycling
4385,66,38.75,2.17,15.25,0.43,15.33,2.49,cycling
4386,67,41.33,1.7,15.0,2.24,13.33,5.79,cycling
4387,68,34.75,2.86,17.0,5.34,13.5,1.12,cycling
4388,69,36.0,2.12,13.0,5.43,15.0,6.48,cycling
4389,70,33.5,3.5,10.75,5.76,11.5,4.97,cycling
4390,71,37.0,1.41,12.33,2.05,11.75,6.72,cycling
4391,72,37.0,4.18,15.75,3.34,11.33,5.31,cycling
4392,73,35.25,1.3,18.75,2.86,13.0,3.39,cycling
4393,74,31.0,1.58,14.75,2.05,16.5,4.56,cycling
4394,75,36.67,0.94,17.0,0.82,12.5,4.39,cycling
4395,76,39.75,1.3,17.67,2.05,19.67,3.4,cycling
4396,77,34.75,4.55,14.25,1.3,16.33,3.09,cycling
4397,78,29.0,2.16,15.5,3.57,16.67,3.86,cycling
4398,79,36.75,2.49,14.25,2.86,14.5,2.5,cycling
4399,80,37.33,1.25,14.33,0.47,14.0,3.16,cycling
4400,81,34.0,2.55,13.5,5.59,10.75,4.26,cycling
4401,82,36.0,3.08,14.25,4.49,14.0,7.79,cycling
4402,83,33.5,4.92,14.75,2.86,13.5,4.03,cycling
4403,84,37.75,1.48,12.0,5.52,8.67,0.47,cycling
4404,85,39.25,2.17,16.5,4.5,19.75,1.79,cycling
4405,86,34.25,2.38,16.5,4.56,14.0,8.63,cycling
4406,87,32.5,5.17,14.0,7.25,15.33,9.98,cycling
4407,88,38.0,2.12,12.0,4.74,11.0,6.68,cycling
4408,89,40.25,2.05,18.0,2.12,19.0,1.22,cycling
4409,90,36.75,1.3,18.67,2.62,19.5,1.5,cycling
4410,91,35.0,1.41,17.0,3.67,10.33,1.25,cycling
4411,92,32.67,6.94,15.67,0.94,15.33,4.03,cycling
4412,93,36.0,0.0,10.0,2.83,8.33,4.99,cycling
4413,94,38.0,1.58,13.5,1.5,14.75,3.77,cycling
4414,95,39.0,3.54,15.25,4.76,19.0,3.39,cycling
4415,96,35.25,1.3,21.25,0.43,15.5,5.12,cycling
4416,97,34.5,4.97,15.0,2.12,16.0,8.03,cycling
4417,98,33.25,5.36,12.25,1.48,8.0,3.74,cycling
4418,99,40.25,1.48,12.33,3.77,13.33,1.25,cycling
4419,100,38.0,4.74,17.33,3.77,20.0,5.1,cycling
4420,101,35.0,1.41,19.75,3.27,18.67,1.7,cycling
4421,102,37.0,2.83,13.33,6.13,19.5,1.5,cycling
4422,103,32.25,4.92,11.0,5.1,15.75,2.59,cycling
4423,104,40.0,0.82,14.67,3.3,15.5,2.18,cycling
4424,105,38.0,4.9,13.25,4.02,17.5,3.77,cycling
4425,106,35.25,1.3,21.5,2.06,20.25,1.3,cycling
4426,107,32.67,4.71,16.67,1.7,18.75,2.28,cycling
4427,108,31.33,1.25,10.67,1.25,15.75,3.11,cycling
4428,109,38.5,3.35,16.75,3.49,16.0,2.94,cycling
4429,110,39.5,2.18,18.25,2.86,16.75,2.95,cycling
4430,111,36.0,2.12,21.0,1.87,14.75,2.77,cycling
4431,112,35.5,1.5,16.75,3.7,15.75,5.07,cycling
4432,113,29.75,4.32,14.67,5.73,16.33,1.89,cycling
4433,114,40.25,2.49,13.67,2.62,14.0,0.82,cycling
4434,115,40.0,4.0,10.0,6.68,14.0,2.94,cycling
4435,116,33.83,4.91,21.75,3.34,19.6,2.24,cycling
4436,117,33.0,3.0,22.67,1.25,14.67,0.47,cycling
4437,118,31.75,6.38,14.5,5.32,16.25,3.83,cycling
4438,119,41.25,2.17,13.75,4.6,12.0,6.28,cycling
4439,120,42.67,1.25,16.0,2.83,17.0,2.55,cycling
4440,121,37.0,1.73,16.75,5.67,18.33,2.05,cycling
4441,122,34.25,1.79,19.0,1.87,16.75,3.27,cycling
4442,123,27.0,7.65,13.5,4.15,18.0,3.54,cycling
4443,124,35.25,3.11,14.0,1.22,12.75,5.76,cycling
4444,125,42.0,0.0,19.5,2.06,15.0,3.0,cycling
4445,126,39.0,2.12,15.5,5.59,19.5,2.69,cycling
4446,127,34.75,1.79,19.5,1.5,17.25,6.3,cycling
4447,128,32.25,3.9,15.25,2.38,16.0,2.94,cycling
4448,129,29.25,3.9,19.0,0.0,18.67,2.05,cycling
4449,130,41.0,3.24,15.75,2.17,15.0,2.12,cycling
4450,131,40.5,4.5,14.25,4.97,19.5,4.97,cycling
4451,132,36.0,0.0,22.25,0.83,15.67,4.19,cycling
4452,133,34.4,4.8,16.25,1.92,13.8,4.12,cycling
4453,134,34.0,2.94,12.5,5.5,16.33,3.4,cycling
4454,135,38.0,2.16,14.67,2.49,11.25,1.3,cycling
4455,136,41.75,1.79,15.0,1.87,18.0,4.3,cycling
4456,137,31.33,4.19,17.67,5.79,17.0,4.06,cycling
4457,138,33.0,3.54,20.0,1.87,14.25,2.49,cycling
4458,139,33.25,4.97,13.75,2.49,15.25,2.05,cycling
4459,140,35.25,3.27,11.25,6.61,11.25,6.3,cycling
4460,141,42.75,1.92,17.5,2.69,16.75,4.02,cycling
4461,142,40.75,2.95,15.75,3.96,19.25,1.64,cycling
4462,143,34.0,1.73,19.75,0.83,16.75,6.8,cycling
4463,144,33.0,5.61,17.33,0.94,20.0,1.0,cycling
4464,145,33.0,2.45,12.75,4.44,17.67,1.25,cycling
4465,146,39.25,2.17,14.5,4.56,12.75,2.59,cycling
4466,147,41.33,0.94,18.33,2.62,16.0,4.24,cycling
4467,148,37.25,1.3,16.25,8.23,19.5,1.12,cycling
4468,149,34.25,4.02,18.75,2.49,14.0,4.3,cycling
4469,150,36.0,3.54,12.25,3.49,16.0,2.45,cycling
4470,151,39.0,2.12,14.5,3.04,10.75,3.77,cycling
4471,152,41.5,0.87,15.25,5.63,15.0,6.71,cycling
4472,153,36.0,4.24,18.25,2.77,14.25,5.8,cycling
4473,154,34.25,1.3,20.0,1.0,18.0,0.0,cycling
4474,155,33.25,3.49,18.75,4.09,19.0,1.22,cycling
4475,156,37.33,1.25,12.5,2.5,18.0,2.45,cycling
4476,157,44.0,0.71,14.75,1.09,17.5,2.87,cycling
4477,158,36.75,4.97,8.5,1.5,17.33,4.03,cycling
4478,159,35.75,1.64,19.75,4.6,13.75,1.09,cycling
4479,160,34.33,4.19,19.33,1.25,18.0,3.67,cycling
4480,161,36.0,1.87,12.0,2.12,13.5,3.35,cycling
4481,162,42.0,0.82,15.67,0.47,13.67,3.68,cycling
4482,163,42.0,0.0,13.33,5.44,19.0,3.56,cycling
4483,164,37.5,2.06,20.25,4.92,17.5,3.91,cycling
4484,165,35.5,2.87,17.0,4.64,13.25,5.85,cycling
4485,166,32.25,6.83,11.25,5.76,14.25,3.34,cycling
4486,167,40.25,1.3,14.75,2.77,10.0,6.16,cycling
4487,168,40.0,1.41,12.5,4.56,13.5,6.26,cycling
4488,169,36.25,2.17,20.33,3.77,19.0,0.82,cycling
4489,170,31.5,5.32,21.0,1.63,14.33,4.92,cycling
4490,171,33.5,2.87,16.5,4.03,14.5,2.69,cycling
4491,172,40.67,1.25,14.0,1.41,16.0,4.32,cycling
4492,173,39.25,3.56,10.25,3.03,18.75,2.86,cycling
4493,174,35.0,3.56,18.0,3.67,21.67,2.05,cycling
4494,175,31.75,1.3,19.33,1.7,15.67,4.11,cycling
4495,176,30.25,4.44,15.0,3.67,15.0,0.0,cycling
4496,177,34.67,2.36,13.0,4.32,12.0,3.54,cycling
4497,178,41.5,1.8,19.75,1.09,14.0,2.74,cycling
4498,179,36.75,3.34,21.5,1.5,19.75,2.68,cycling
4499,180,34.25,5.12,14.25,4.49,17.75,4.82,cycling
4500,181,35.5,2.06,11.0,3.08,12.5,6.54,cycling
4501,182,40.25,1.3,14.0,4.64,17.5,1.66,cycling
4502,183,38.0,2.45,16.0,2.83,15.0,3.74,cycling
4503,184,34.5,1.66,19.25,2.68,19.0,3.67,cycling
4504,185,32.25,5.36,11.5,2.29,18.25,0.43,cycling
4505,186,34.33,2.36,7.67,5.19,7.0,6.0,cycling
4506,187,41.25,1.79,17.25,3.56,14.25,5.89,cycling
4507,188,38.5,1.8,15.75,4.44,21.75,1.92,cycling
4508,189,33.67,1.7,16.67,1.89,20.0,3.54,cycling
4509,190,30.25,7.95,12.0,1.63,12.67,1.25,cycling
4510,191,35.0,3.16,12.25,3.63,12.75,1.3,cycling
4511,192,41.5,1.12,17.75,4.71,12.0,1.87,cycling
4512,193,35.25,4.44,15.0,7.26,18.0,3.27,cycling
4513,194,32.25,2.49,15.25,3.77,10.5,4.5,cycling
4514,195,31.67,3.09,14.0,4.18,15.0,2.45,cycling
4515,196,41.0,1.63,13.67,2.87,16.67,2.36,cycling
4516,197,40.0,4.06,16.0,5.1,16.25,4.02,cycling
4517,198,34.0,2.74,21.5,0.87,13.75,2.38,cycling
4518,199,29.75,9.65,17.33,3.77,13.0,3.74,cycling
4519,200,36.0,0.0,5.5,0.5,14.0,2.94,cycling
4520,201,40.75,1.92,17.75,1.79,13.0,6.68,cycling
4521,202,36.25,4.92,15.0,1.22,15.5,3.84,cycling
4522,203,34.0,1.41,18.33,1.7,12.75,1.48,cycling
4523,204,34.5,4.5,13.5,1.12,12.75,3.34,cycling
4524,205,35.25,4.26,13.33,4.64,13.5,1.66,cycling
4525,206,41.0,1.22,17.5,1.12,16.25,4.15,cycling
4526,207,38.25,2.28,13.5,4.5,17.0,3.74,cycling
4527,208,34.0,2.74,20.75,1.64,14.25,2.95,cycling
4528,209,30.25,4.32,11.5,5.41,14.0,2.94,cycling
4529,210,35.0,3.0,9.25,4.6,14.25,3.27,cycling
4530,211,41.75,2.17,15.5,2.29,17.67,0.47,cycling
4531,212,35.75,4.55,16.0,2.16,21.33,2.49,cycling
4532,213,33.0,0.0,11.33,0.94,12.75,6.53,cycling
4533,214,33.0,5.89,13.75,4.02,17.0,1.41,cycling
4534,215,32.75,3.7,12.0,4.74,17.75,5.63,cycling
4535,216,40.33,1.25,16.0,2.83,15.0,4.74,cycling
4536,217,39.75,5.76,17.75,2.17,17.25,6.06,cycling
4537,218,35.25,1.3,13.0,1.87,15.25,5.49,cycling
4538,219,31.5,4.72,15.0,3.08,16.25,1.3,cycling
4539,220,31.25,3.27,13.0,2.45,16.0,5.48,cycling
